spot_id,tau,lambda,n_celltypes,rmse
296,0.15,50,11,0.32576186361280884
297,0.15,50,15,1.150123670177124
298,0.15,50,9,0.6370573867283537
299,0.15,50,12,0.4989250962594146
300,0.15,50,15,0.4110231562819906
301,0.15,50,16,1.554242811584131
302,0.15,50,11,0.4417068648337688
303,0.15,50,8,0.4820936991333905
304,0.15,50,14,0.6642583017928776
305,0.15,50,15,1.1456567591301299
306,0.15,50,14,1.1316707738444287
307,0.15,50,9,0.41710603333848795
308,0.15,50,15,1.199218008647954
309,0.15,50,13,0.9267447410381501
310,0.15,50,10,0.6037472114543854
311,0.15,50,12,0.357775956289607
312,0.15,50,8,0.48608447687431106
313,0.15,50,16,1.0378016134090267
314,0.15,50,15,0.4290620741995861
315,0.15,50,14,0.9975876873668503
316,0.15,50,9,0.23497728077718683
317,0.15,50,14,0.6321646827506159
318,0.15,50,15,0.45212618774650815
319,0.15,50,13,0.961419272945315
320,0.15,50,15,0.938949340240877
321,0.15,50,10,0.4449744037736227
322,0.15,50,9,0.3126863042596558
323,0.15,50,15,0.3743756586484936
324,0.15,50,15,0.7415445203341259
325,0.15,50,10,0.6291232181161924
326,0.15,50,13,0.43514961093600946
327,0.15,50,16,1.3285427533583154
328,0.15,50,13,1.5798219503820738
329,0.15,50,15,0.5988122330689958
330,0.15,50,16,1.3105079185332695
331,0.15,50,13,1.5242212375126234
332,0.15,50,13,0.5754414063865321
333,0.15,50,10,0.7106742820351538
334,0.15,50,9,0.657122333067747
335,0.15,50,12,0.6171483627742024
336,0.15,50,9,0.2774267645646699
337,0.15,50,13,1.5488672515596669
338,0.15,50,11,0.5644127783588131
339,0.15,50,13,1.6389867279455352
340,0.15,50,11,0.2740303709069973
341,0.15,50,14,0.43326675065927944
342,0.15,50,15,0.5779461415247872
343,0.15,50,11,0.41665201909882044
344,0.15,50,12,0.9367786359415634
345,0.15,50,10,0.5713467645209788
346,0.15,50,15,0.7388119393785074
347,0.15,50,14,0.9864735596058188
348,0.15,50,13,0.9766340324017883
349,0.15,50,16,0.5221995192392375
350,0.15,50,12,0.9011230922282873
351,0.15,50,11,1.4878951076965337
352,0.15,50,13,1.3151230932494904
353,0.15,50,14,0.5176173712800011
354,0.15,50,13,0.5473096771486321
355,0.15,50,6,0.507903038725347
356,0.15,50,13,1.125266398864191
357,0.15,50,14,0.5980938308175605
358,0.15,50,12,0.44632617471650826
359,0.15,50,16,0.8076560561198625
360,0.15,50,14,0.9418522353324833
361,0.15,50,11,0.7938725110890488
362,0.15,50,11,0.4041077151721039
363,0.15,50,13,0.487907959991869
364,0.15,50,13,1.6555206971920968
365,0.15,50,9,0.3220753086079527
366,0.15,50,10,0.46682524304184475
367,0.15,50,15,0.6232119332962222
368,0.15,50,13,1.3407630056607014
369,0.15,50,16,1.2478795072405642
370,0.15,50,12,1.261012440232672
371,0.15,50,8,0.15834757514292763
372,0.15,50,12,1.1601046165417581
373,0.15,50,11,0.5398082154056927
374,0.15,50,10,0.3334701022014017
375,0.15,50,6,0.3826442927010649
376,0.15,50,9,0.7793580011779592
377,0.15,50,7,0.30555624192778646
378,0.15,50,12,0.39930263486527906
379,0.15,50,8,0.47799110968346925
380,0.15,50,10,0.4163463966261286
381,0.15,50,13,1.5731868993221367
382,0.15,50,11,0.3157396096933576
383,0.15,50,11,0.3827132972807009
384,0.15,50,10,0.5412384413346156
385,0.15,50,13,2.0550405719211695
386,0.15,50,11,0.5024889988414523
387,0.15,50,7,0.3452865155474165
388,0.15,50,13,0.2854888606182854
389,0.15,50,10,0.45258031271190435
390,0.15,50,6,0.16212788071124737
391,0.15,50,12,0.8476704086461164
392,0.15,50,14,1.774440856087274
393,0.15,50,15,0.9537987937302037
394,0.15,50,14,0.836396503101022
395,0.15,50,13,1.481544832475635
